timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49
2025-03-12T14:06:44.736654,-15,22,0,-20,-17,-16,-15,-10,-13
2025-03-12T14:09:08.324249,-15,22,0,-2,-1,1,-2,2,-2
2025-03-12T14:10:15.526867,32,8,0,-16,28,-11,26,-7,22
2025-03-12T14:10:15.528557,32,8,0,20,-9,16,-10,11,-10
2025-03-12T14:10:15.529119,32,8,0,-16,23,-12,22,-7,18
2025-03-12T14:10:15.530391,32,8,0,-15,28,-10,25,-5,20
2025-03-12T14:10:15.530918,32,8,0,26,4,22,1,16,-2
2025-03-12T14:10:15.532103,32,8,0,26,1,22,-2,16,-4
2025-03-12T14:10:15.579537,32,8,0,27,-13,22,-15,16,-14
2025-03-12T14:10:15.580530,32,8,0,11,24,12,19,11,14
2025-03-12T14:10:15.639457,32,8,0,9,-30,5,-27,1,-21
2025-03-12T14:10:15.640485,32,8,0,29,6,26,3,20,-1
2025-03-12T14:10:20.439755,-96,4,0,9,21,9,16,9,10
2025-03-12T14:10:23.506143,-15,22,0,0,0,0,0,0,-1
2025-03-12T14:12:43.486515,-15,22,0,2,-7,5,-4,7,-2
2025-03-12T14:13:28.251698,-15,22,0,2,1,3,2,3,1
2025-03-12T14:15:19.135418,-15,22,0,0,2,-1,1,0,-2
2025-03-12T14:18:31.143161,-15,22,0,0,2,2,2,4,2
2025-03-12T14:18:57.122982,-15,22,0,-5,1,-6,0,-7,0
2025-03-12T14:19:29.284014,-15,22,0,4,-2,4,-2,5,-3
2025-03-12T14:19:51.844936,32,8,0,5,20,3,19,1,18
2025-03-12T14:19:51.849779,-96,4,0,-10,-20,-8,-19,-6,-18
2025-03-12T14:19:51.849779,32,8,0,12,14,10,14,8,13
2025-03-12T14:19:51.850784,32,8,0,-4,11,-5,10,-5,8
2025-03-12T14:19:51.897666,32,8,0,-9,17,-10,15,-10,13
2025-03-12T14:19:51.898663,32,8,0,-18,-13,-15,-14,-13,-14
2025-03-12T14:19:51.899663,32,8,0,-10,16,-11,14,-11,12
2025-03-12T14:19:51.957836,32,8,0,15,15,12,15,10,15
2025-03-12T14:19:51.958839,32,8,0,15,-14,15,-12,15,-10
2025-03-12T14:19:51.959854,32,8,0,-4,-22,-2,-21,0,-19
2025-03-12T14:19:52.018287,32,8,0,-19,-16,-16,-17,-13,-17
2025-03-12T14:19:54.483240,-15,22,0,9,-6,-3,-6,-8,-2
2025-03-12T14:19:56.764386,-96,4,0,22,-4,18,0,14,3
2025-03-12T14:21:11.163449,-15,22,0,-5,3,-10,4,-13,5
2025-03-12T14:22:32.408864,-15,22,0,-3,-3,-5,-5,-2,-6
2025-03-12T14:23:21.369728,-15,22,0,-3,0,-3,0,-2,0
2025-03-12T14:23:29.356424,-15,22,0,0,3,-3,3,-6,3
2025-03-12T14:24:39.491533,-15,22,0,-2,-2,-6,-2,-5,0
2025-03-12T14:25:47.474358,-15,22,0,-4,0,-3,3,-4,6
2025-03-14T10:39:17.625116,32,8,0,-8,14,-4,16,0,17
2025-03-14T10:39:17.633607,-96,4,0,11,-14,8,-17,4,-19
2025-03-14T10:39:18.278592,32,8,0,-6,-7,-9,-5,-11,-1
2025-03-14T10:39:18.395481,32,8,0,10,4,12,0,12,-5
2025-03-14T10:39:18.396483,32,8,0,-9,4,-7,6,-3,9
2025-03-14T10:39:19.414032,32,8,0,-1,-14,-5,-15,-9,-14
2025-03-14T10:39:20.435673,32,8,0,-7,-12,-11,-10,-15,-7
2025-03-14T10:39:20.435673,32,8,0,-5,9,-2,11,2,13
2025-03-14T10:39:20.494025,32,8,0,-11,1,-11,5,-11,9
2025-03-14T10:39:20.554811,32,8,0,9,8,12,5,15,2
2025-03-14T10:39:20.727227,32,8,0,12,4,14,0,15,-4
2025-03-14T10:39:20.728231,32,8,0,-11,5,-10,9,-8,12
2025-03-14T10:39:20.734249,32,8,0,-3,-11,-8,-11,-12,-10
2025-03-14T10:39:20.735774,32,8,0,6,-12,3,-15,-2,-17
2025-03-14T10:39:22.413687,-96,4,0,6,13,9,12,13,10
2025-03-14T10:48:51.061070,32,8,0,29,16,28,16,26,15
2025-03-14T10:48:51.076849,-96,4,0,43,2,42,3,39,3
2025-03-14T10:48:51.076849,32,8,0,-30,-35,-28,-34,-26,-32
2025-03-14T10:48:51.076849,32,8,0,24,23,24,23,22,21
2025-03-14T10:48:51.081368,32,8,0,43,-5,42,-4,40,-4
2025-03-14T10:48:51.113826,32,8,0,-24,-22,-23,-22,-22,-21
2025-03-14T10:48:51.125599,32,8,0,23,21,22,21,21,21
2025-03-14T10:48:51.125599,32,8,0,-28,-16,-28,-17,-26,-16
2025-03-14T10:48:51.125599,32,8,0,9,-31,10,-30,10,-29
2025-03-14T10:48:51.135745,32,8,0,-13,-40,-12,-40,-11,-39
2025-03-14T10:48:51.176724,32,8,0,29,-31,28,-29,26,-27
2025-03-14T10:48:56.097503,-96,4,0,-21,29,-19,29,-16,28
2025-03-14T11:17:30.804290,32,8,0,3,-12,-1,-8,-4,-3
2025-03-14T11:17:31.156568,-96,4,0,-12,3,-6,4,-1,4
2025-03-14T11:17:31.158568,32,8,0,8,-9,3,-7,-2,-4
2025-03-14T11:17:31.161565,32,8,0,-8,11,-3,7,1,3
2025-03-14T11:17:31.163570,32,8,0,17,4,12,2,6,1
2025-03-14T11:17:31.166565,32,8,0,8,-17,5,-13,2,-7
2025-03-14T11:17:31.168565,32,8,0,-13,-11,-10,-8,-6,-4
2025-03-14T11:17:31.170562,32,8,0,17,-1,13,-1,7,-1
2025-03-14T11:17:31.172565,32,8,0,8,-19,5,-14,3,-9
2025-03-14T11:17:31.174562,32,8,0,-7,-16,-7,-12,-6,-8
2025-03-14T11:17:31.177568,32,8,0,10,-15,6,-13,3,-10
2025-03-14T11:17:35.847590,-96,4,0,12,-11,7,-11,1,-11
2025-03-14T11:19:10.208120,-15,22,0,2,-1,1,-1,0,-1
